,Unnamed: 0,S1,p_llm_1,seq_type1,p_rsa_1,S2,p_llm_2,seq_type2,p_rsa_2,S3,p_llm_3,seq_type3,p_rsa_3,S4,p_llm_4,seq_type4,p_rsa_4,S5,p_llm_5,seq_type5,p_rsa_5,S6,p_llm_6,seq_type6,p_rsa_6,S7,p_llm_7,seq_type7,p_rsa_7
127,127,"a large, green desk facing forwards",1.2166389825127756e-07,logic,0.0,"a large, green thing facing forwards",1.497602537347463e-12,logic,0.0,"a large, green fan facing forwards",2.4971812036330854e-09,logic,0.0,"a large, green desk",9.133322906261023e-14,logic,0.0,a large desk facing forwards,2.120005260014161e-05,logic,0.0,a large thing facing forwards,1.0375407731841189e-11,logic,0.0,"a large, green desk",4.378163887123597e-06,logic,0.0
128,128,"a large, green desk",1.8928298706590165e-06,logic,0.0,"a large, green thing",1.6605826596870203e-10,logic,0.0,"a large, green fan",2.2749479867753985e-07,logic,0.0,"a large, green desk facing backwards",1.0260539716237556e-15,logic,0.0,a large desk,0.00010304925970903272,logic,0.0,a large thing,1.0950822325487749e-07,logic,0.008359987010899017,"a large, green desk facing backwards",1.0561557534623454e-07,logic,0.0
129,129,"a large, green desk facing backwards",5.739820305663329e-08,logic,0.0,"a large, green thing facing backwards",1.5620675501329455e-12,logic,0.0,"a large, green fan facing backwards",5.8771834778068335e-09,logic,0.0,a large thing facing forwards,1.4032447208451414e-18,logic,0.0,a large desk facing backwards,2.6860759408815657e-07,logic,0.0,a large thing facing backwards,2.148444955803825e-09,logic,0.0090566525951406,a large thing facing forwards,2.788363915414448e-11,logic,0.0
130,130,a large thing facing forwards,1.3224702245840586e-09,logic,0.006090700074428541,"a large, green fan facing forwards",1.0347210137947007e-08,logic,0.0,"a large, green desk facing forwards",1.0530449164247676e-07,logic,0.0,a large thing,3.201125229446031e-17,logic,0.0,"a large, blue thing facing forwards",2.4324122831208746e-08,logic,0.007963211928317553,a large fan facing forwards,3.693943763095787e-05,logic,0.0,a large thing,3.189387022539334e-09,logic,0.0
131,131,a large thing,1.34319242377525e-07,logic,0.008152167791927432,"a large, green fan",1.0123618688630823e-06,logic,0.0,"a large, green desk",1.1416167337070553e-06,logic,0.0,a large thing facing backwards,2.1633698149963063e-19,logic,0.0,"a large, blue thing",7.427758354470171e-08,logic,0.01466907460479549,a large fan,0.0050943086946921845,logic,0.024699961623110726,a large thing facing backwards,3.9318034040242216e-11,logic,0.0
132,132,a large thing facing backwards,5.547687056938587e-13,logic,0.0,"a large, green fan facing backwards",1.4560822269319325e-08,logic,0.0,"a large, green desk facing backwards",1.4311729597114666e-07,logic,0.0,a large fan facing forwards,8.317733254457763e-17,logic,0.0,"a large, blue thing facing backwards",7.848313556313362e-12,logic,0.0,a large fan facing backwards,0.0034366684548438964,logic,0.019407112703872714,a large fan facing forwards,6.039118171557366e-06,logic,0.0
133,133,a large fan facing forwards,1.8184409433303814e-08,logic,0.0,"a large, green desk facing forwards",4.586177264320513e-07,logic,0.0,a large thing facing forwards,1.6795853980030597e-12,logic,0.0,a large fan,4.072371660309524e-16,logic,0.0,"a large, blue fan facing forwards",0.33395527141257875,logic,0.01689166166612814,a large desk facing forwards,7.751423285676804e-06,logic,0.0,a large fan,6.22961144486247e-05,logic,0.0
134,134,a large fan,4.625315797634482e-08,logic,0.0,"a large, green desk",9.634967009622718e-06,logic,0.0,a large thing,9.288445938478013e-08,logic,0.008066785617441445,a large fan facing backwards,6.801748764456521e-17,logic,0.0,"a large, blue fan",0.5114217444150793,logic,0.032789696175425216,a large desk,6.850742822393298e-05,logic,0.0,a large fan facing backwards,2.1632318165881644e-05,logic,0.0
135,135,a large fan facing backwards,4.443253250759317e-09,logic,0.0,"a large, green desk facing backwards",2.4929572542783464e-07,logic,0.0,a large thing facing backwards,7.326123170144925e-10,logic,0.008739017752228231,a large desk facing forwards,4.3372567275383607e-13,logic,0.0,"a large, blue fan facing backwards",1.442418280012381e-05,logic,0.0,a large desk facing backwards,3.378064625308158e-05,logic,0.0,a large desk facing forwards,9.729735522160696e-06,logic,0.0
136,136,a large desk facing forwards,0.006802705326398203,logic,0.009462337615630053,a large thing facing forwards,6.775516118846157e-10,logic,0.0058592204526853224,a large fan facing forwards,3.476432299542097e-07,logic,0.0,a large desk,1.1931933577639346e-12,logic,0.0,"a large, blue desk facing forwards",0.001050008361513432,logic,0.0,"a large, blue thing facing forwards",2.220984875154978e-10,logic,0.0,a large desk,3.715509974009033e-05,logic,0.0
137,137,a large desk,0.014836718005100473,logic,0.014719191846535638,a large thing,5.7421135946312404e-08,logic,0.00784234122128651,a large fan,1.5254777399227383e-05,logic,0.0,a large desk facing backwards,3.665300789504606e-14,logic,0.0,"a large, blue desk",0.0018255573943801084,logic,0.0,"a large, blue thing",5.725698724518297e-10,logic,0.0,a large desk facing backwards,2.3609774846762135e-06,logic,0.0
138,138,a large desk facing backwards,7.526967344892965e-07,logic,0.0,a large thing facing backwards,3.252610212028082e-13,logic,0.0,a large fan facing backwards,9.04523584096614e-06,logic,0.0,"a large, blue thing facing forwards",7.473818740097681e-18,logic,0.0,"a large, blue desk facing backwards",8.266408841476815e-07,logic,0.0,"a large, blue thing facing backwards",1.797337671026711e-12,logic,0.0,"a large, blue thing facing forwards",7.188158685320347e-10,logic,0.0
139,139,"a large, blue thing facing forwards",2.355600432572801e-11,logic,0.0,a large fan facing forwards,2.3983329164430736e-06,logic,0.0,a large desk facing forwards,1.1463336145186896e-05,logic,0.0,"a large, blue thing",3.142792470996784e-17,logic,0.0,"a small, grey thing facing to the left",5.663155993352788e-13,logic,0.0,"a large, blue fan facing forwards",7.360688722993327e-05,logic,0.0,"a large, blue thing",2.8968225038369706e-09,logic,0.0
140,140,"a large, blue thing",4.746759066277969e-11,logic,0.0,a large fan,5.892456397942961e-06,logic,0.0,a large desk,0.006631627176385912,logic,0.014565029587047052,"a large, blue thing facing backwards",1.5228177006519527e-19,logic,0.0,"a small, grey thing",1.4082158766689402e-11,logic,0.0,"a large, blue fan",9.343302925378544e-05,logic,0.0,"a large, blue thing facing backwards",7.646757595316948e-12,logic,0.0
141,141,"a large, blue thing facing backwards",1.1532698943418564e-13,logic,0.0,a large fan facing backwards,2.2603327727222405e-07,logic,0.0,a large desk facing backwards,0.0028815940085292736,logic,0.01808072638392048,"a large, blue fan facing forwards",3.025485859965072e-13,logic,0.0,"a small, grey fan facing to the left",3.162869244578334e-08,logic,0.0,"a large, blue fan facing backwards",1.215034327841088e-07,logic,0.0,"a large, blue fan facing forwards",0.0005267900117980966,logic,0.0
142,142,"a large, blue fan facing forwards",1.7378356052305633e-07,logic,0.0,a large desk facing forwards,0.002327559966102159,logic,0.009102717488993268,"a large, blue thing facing forwards",1.3836337353153009e-11,logic,0.0,"a large, blue fan",4.754141080411032e-13,logic,0.0,"a small, grey fan",8.45546681100879e-08,logic,0.0,"a large, blue desk facing forwards",7.682656174777356e-06,logic,0.0,"a large, blue fan",0.0006755453369389084,logic,0.0
143,143,"a large, blue fan",2.4289898865508974e-07,logic,0.0,a large desk,0.007742899960228211,logic,0.014159782760656195,"a large, blue thing",6.563709948405235e-11,logic,0.0,"a large, blue fan facing backwards",2.859769275433178e-15,logic,0.0,"a small, grey desk facing to the left",1.3993875241222704e-08,logic,0.0,"a large, blue desk",1.060585751799341e-05,logic,0.0,"a large, blue fan facing backwards",7.169028126034238e-07,logic,0.0
144,144,"a large, blue fan facing backwards",2.4401738130290044e-09,logic,0.0,a large desk facing backwards,5.934750597039066e-07,logic,0.0,"a large, blue thing facing backwards",3.655232352119653e-12,logic,0.0,"a large, blue desk facing forwards",5.364428619332884e-12,logic,0.0,"a small, grey desk",1.4798256792955863e-07,logic,0.0,"a large, blue desk facing backwards",7.71465946768692e-08,logic,0.0,"a large, blue desk facing forwards",0.00017873422214172944,logic,0.0
145,145,"a large, blue desk facing forwards",2.4668787423901173e-05,logic,0.0,"a large, blue thing facing forwards",9.22183562333965e-09,logic,0.007282173991194615,"a large, blue fan facing forwards",4.15873338748263e-07,logic,0.0,"a large, blue desk",8.799940250585205e-12,logic,0.0,"a small, red thing facing to the left",4.859776213097417e-14,logic,0.0,"a small, grey thing facing to the left",7.160287255413007e-13,logic,0.0,"a large, blue desk",0.0002451581982671049,logic,0.0
146,146,"a large, blue desk",3.601827197158547e-05,logic,0.0,"a large, blue thing",1.8194797911932787e-08,logic,0.013414531036411133,"a large, blue fan",6.48238648688357e-07,logic,0.0,"a large, blue desk facing backwards",1.0204686946471446e-14,logic,0.0,"a small, red thing",2.4444252596411645e-12,logic,0.0,"a small, grey thing",3.334562111841118e-11,logic,0.0,"a large, blue desk facing backwards",6.111584403473565e-07,logic,0.0
147,147,"a large, blue desk facing backwards",1.9760159859806426e-08,logic,0.0,"a large, blue thing facing backwards",8.556910120096114e-13,logic,0.0,"a large, blue fan facing backwards",4.427550162479878e-08,logic,0.0,"a small, grey thing facing to the left",9.079503145737733e-20,logic,0.0,"a small, red fan facing to the left",1.5274462437903338e-08,logic,0.0,"a small, grey fan facing to the left",4.0207217513841556e-08,logic,0.0,"a small, grey thing facing to the left",2.219366236735814e-11,logic,0.0
148,148,"a small, grey thing facing to the left",1.5988129541340449e-13,logic,0.0,"a large, blue fan facing forwards",3.464791116075749e-05,logic,0.0,"a large, blue desk facing forwards",5.523307443528948e-06,logic,0.0,"a small, grey thing",8.767724891985024e-19,logic,0.0,"a small, red fan",1.16656398521189e-07,logic,0.0,"a small, grey fan",1.7208554013724276e-07,logic,0.0,"a small, grey thing",2.658079740141818e-10,logic,0.0
149,149,"a small, grey thing",4.436110192781453e-11,logic,0.0,"a large, blue fan",6.609520512449928e-05,logic,0.0,"a large, blue desk",8.605824377581218e-06,logic,0.0,"a small, grey fan facing to the left",1.4014868429988275e-15,logic,0.0,"a small, red desk facing to the left",2.2239720301771944e-09,logic,0.0,"a small, grey desk facing to the left",1.7176081449427314e-08,logic,0.0,"a small, grey fan facing to the left",1.912291485700017e-06,logic,0.0
150,150,"a small, grey fan facing to the left",1.3646145963608499e-08,logic,0.0,"a large, blue fan facing backwards",4.3927669910471366e-08,logic,0.0,"a large, blue desk facing backwards",1.7121074688293684e-07,logic,0.0,"a small, grey fan",2.918499079852169e-15,logic,0.0,"a small, red desk",4.4786037302391136e-08,logic,0.0,"a small, grey desk",2.9436336873801333e-07,logic,0.0,"a small, grey fan",3.248639142064659e-06,logic,0.0
151,151,"a small, grey fan",3.0449437836014306e-08,logic,0.0,"a large, blue desk facing forwards",0.29964575208517213,logic,0.014992711158341856,"a small, grey thing facing to the left",5.68570432491202e-12,logic,0.0,"a small, grey desk facing to the left",8.408857086059335e-15,logic,0.0,"a small, green thing facing to the left",2.956539451999438e-10,logic,0.0,"a small, red thing facing to the left",1.985656712203894e-13,logic,0.0,"a small, grey desk facing to the left",2.4588977559991724e-07,logic,0.0
152,152,"a small, grey desk facing to the left",4.82171932767497e-08,logic,0.0,"a large, blue desk",0.6020529029218775,logic,0.02831956552131239,"a small, grey thing",3.370310588442763e-10,logic,0.0,"a small, grey desk",2.7885733563296763e-14,logic,0.0,"a small, green thing",1.028973723235329e-09,logic,0.0,"a small, red thing",2.7290443907195006e-11,logic,0.0,"a small, grey desk",1.9682582102372676e-06,logic,0.0
153,153,"a small, grey desk",3.634429060073671e-06,logic,0.0,"a large, blue desk facing backwards",2.5365287738757125e-06,logic,0.0,"a small, grey fan facing to the left",1.494760055488685e-07,logic,0.0,"a small, red thing facing to the left",8.768748401035294e-22,logic,0.0,"a small, green fan facing to the left",0.0001290477782013942,logic,0.0,"a small, red fan facing to the left",7.616466836595023e-08,logic,0.0,"a small, red thing facing to the left",2.6481471729503485e-13,logic,0.0
154,154,"a small, red thing facing to the left",2.544639149582175e-13,logic,0.0,"a small, grey thing facing to the left",3.568901896786586e-13,logic,0.0,"a small, grey fan",8.135380221061761e-07,logic,0.0,"a small, red thing",2.2088161578543256e-20,logic,0.0,"a small, green fan",0.00015398756576894218,logic,0.0,"a small, red fan",3.0444999917192164e-06,logic,0.0,"a small, red thing",7.713614260398648e-12,logic,0.0
155,155,"a small, red thing",2.078132178367161e-11,logic,0.0,"a small, grey thing",2.7752920459411036e-11,logic,0.0,"a small, grey desk facing to the left",2.0167342854628143e-07,logic,0.0,"a small, red fan facing to the left",3.156417220467841e-17,logic,0.0,"a small, green desk facing to the left",1.6257372683661638e-05,logic,0.0,"a small, red desk facing to the left",1.3549562499066823e-08,logic,0.0,"a small, red fan facing to the left",4.420837643179731e-08,logic,0.0
156,156,"a small, red fan facing to the left",4.666360763267353e-08,logic,0.0,"a small, grey fan facing to the left",1.7456164506585306e-08,logic,0.0,"a small, grey desk",5.660822813193302e-06,logic,0.0,"a small, red fan",9.640939443458283e-17,logic,0.0,"a small, green desk",2.475485213346627e-05,logic,0.0,"a small, red desk",3.569931391758658e-07,logic,0.0,"a small, red fan",1.8825929249488722e-07,logic,0.0
157,157,"a small, red fan",2.7290783272026245e-07,logic,0.0,"a small, grey fan",6.992361447212014e-08,logic,0.0,"a small, red thing facing to the left",5.280314261613503e-13,logic,0.0,"a small, red desk facing to the left",1.1068159254540685e-16,logic,0.0,a small thing facing to the left,5.272868508648471e-12,logic,0.0,"a small, green thing facing to the left",3.5136410020985415e-10,logic,0.0,"a small, red desk facing to the left",4.249141085350386e-09,logic,0.0
158,158,"a small, red desk facing to the left",5.980194341129066e-08,logic,0.0,"a small, grey desk facing to the left",1.0236340947501223e-08,logic,0.0,"a small, red thing",3.083146897012135e-10,logic,0.0,"a small, red desk",1.2085628146006048e-15,logic,0.0,a small thing,1.0809622575692687e-09,logic,0.0,"a small, green thing",1.036869202778134e-09,logic,0.0,"a small, red desk",8.68104147488698e-08,logic,0.0
159,159,"a small, red desk",1.7749588269637794e-06,logic,0.0,"a small, grey desk",7.088457996975892e-07,logic,0.0,"a small, red fan facing to the left",3.41376309256154e-07,logic,0.0,"a small, green thing facing to the left",2.279579553663437e-16,logic,0.00672125994000272,a small fan facing to the left,2.0372099037369472e-06,logic,0.0,"a small, green fan facing to the left",8.200344738572057e-05,logic,0.0,"a small, green thing facing to the left",8.36109690463418e-08,logic,0.00673075566714998
160,160,"a small, green thing facing to the left",9.42408227980788e-11,logic,0.0,"a small, red thing facing to the left",1.5581507739333936e-13,logic,0.0,"a small, red fan",1.2690565246453024e-06,logic,0.0,"a small, green thing",6.640414387405336e-16,logic,0.013106456883005305,a small fan,4.971248526881229e-06,logic,0.0,"a small, green fan",9.548613560234389e-05,logic,0.0,"a small, green thing",1.989590463005347e-07,logic,0.013124973550942463
161,161,"a small, green thing",3.872620179408829e-10,logic,0.0,"a small, red thing",1.463374616425338e-11,logic,0.0,"a small, red desk facing to the left",7.363566829643358e-07,logic,0.0,"a small, green fan facing to the left",2.9642031931582386e-12,logic,0.0,a small desk facing to the left,5.301178147515548e-07,logic,0.0,"a small, green desk facing to the left",2.4408493073314126e-05,logic,0.0,"a small, green fan facing to the left",0.44081980779678603,logic,0.014189160595613474
162,162,"a small, green fan facing to the left",2.3638621507835122e-05,logic,0.0,"a small, red fan facing to the left",1.1301372475589157e-08,logic,0.0,"a small, red desk",3.8171748563519646e-05,logic,0.0,"a small, green fan",4.520671940527239e-12,logic,0.0,a small desk,1.6466203008182522e-06,logic,0.0,"a small, green desk",3.466414659737143e-05,logic,0.0,"a small, green fan",0.509902891769107,logic,0.029166607890983246
163,163,"a small, green fan",3.0806121553102764e-05,logic,0.0,"a small, red fan",8.829703201005503e-08,logic,0.0,"a small, green thing facing to the left",1.8527731134794784e-09,logic,0.0,"a small, green desk facing to the left",1.6711126599745864e-09,logic,0.013796270403163476,"a small, blue thing facing to the left",3.8461322511674567e-13,logic,0.0,a small thing facing to the left,1.3945987657854291e-11,logic,0.0,"a small, green desk facing to the left",0.008735176880153768,logic,0.0
164,164,"a small, green desk facing to the left",6.861419519229058e-05,logic,0.0,"a small, red desk facing to the left",3.713926804547315e-08,logic,0.0,"a small, green thing",6.4291923095198125e-09,logic,0.0,"a small, green desk",2.8957683639858107e-09,logic,0.027592540806326952,"a small, blue thing",1.721345656478087e-11,logic,0.0,a small thing,1.6577594476467414e-09,logic,0.0,"a small, green desk",0.013626344686905755,logic,0.0
165,165,"a small, green desk",9.593264631241751e-05,logic,0.0,"a small, red desk",1.251125748463902e-06,logic,0.0,"a small, green fan facing to the left",0.00012854898019602523,logic,0.0,a small thing facing to the left,1.8636702430065492e-17,logic,0.008191535551878315,"a small, blue fan facing to the left",1.6288891266460034e-07,logic,0.0,a small fan facing to the left,2.8809136814408686e-06,logic,0.0,a small thing facing to the left,4.221819565898241e-09,logic,0.00820310846933904
166,166,a small thing facing to the left,4.435128801142604e-11,logic,0.0,"a small, green thing facing to the left",1.8203040772887604e-10,logic,0.0,"a small, green fan",0.000165531969902559,logic,0.0,a small thing,1.3460292309917031e-15,logic,0.02016377982000816,"a small, blue fan",5.985976995391611e-07,logic,0.0,a small fan,6.190260589503762e-06,logic,0.0,a small thing,2.0757400404260588e-07,logic,0.020192267001449944
167,167,a small thing,1.599115087045446e-09,logic,0.0,"a small, green thing",6.466525246250554e-10,logic,0.0,"a small, green desk facing to the left",0.0007784601082887091,logic,0.0,a small fan facing to the left,2.1673154030272566e-14,logic,0.0,"a small, blue desk facing to the left",2.118773131051428e-08,logic,0.0,a small desk facing to the left,4.6783231722308044e-07,logic,0.0,a small fan facing to the left,0.0009534660155580899,logic,0.01749996473458995
168,168,a small fan facing to the left,2.7143999466990743e-07,logic,0.0,"a small, green fan facing to the left",2.6933121025357207e-05,logic,0.0,"a small, green desk",0.0011253071562781524,logic,0.0,a small fan,4.226612267276851e-14,logic,0.0,"a small, blue desk",1.9582231712360697e-07,logic,0.0,a small desk,2.0487033343424008e-06,logic,0.0,a small fan,0.0017131596420077294,logic,0.047727176548881686
169,169,a small fan,5.723763352893009e-07,logic,0.0,"a small, green fan",3.490128024017985e-05,logic,0.0,a small thing facing to the left,1.8452522925798407e-11,logic,0.0,a small desk facing to the left,2.8732029907904883e-11,logic,0.01691155726839394,,,,,"a small, blue thing facing to the left",8.724475437563923e-13,logic,0.0,a small desk facing to the left,0.00010682014883810202,logic,0.0
170,170,a small desk facing to the left,2.8556657118304254e-06,logic,0.0,"a small, green desk facing to the left",0.00011512146528327417,logic,0.0,a small thing,9.198438413503833e-09,logic,0.0,a small desk,7.11435244664316e-11,logic,0.04368818961001768,,,,,"a small, blue thing",4.4562345516511183e-11,logic,0.0,a small desk,0.00022167976678913326,logic,0.0
171,171,a small desk,7.808873271685698e-06,logic,0.0,"a small, green desk",0.00016826059345290278,logic,0.0,a small fan facing to the left,3.4740029721272657e-07,logic,0.0,"a small, blue thing facing to the left",2.6123806281049646e-19,logic,0.0,,,,,"a small, blue fan facing to the left",8.633287728481022e-08,logic,0.0,"a small, blue thing facing to the left",6.731428711137629e-11,logic,0.0
172,172,"a small, blue thing facing to the left",2.142941055754527e-12,logic,0.0,a small thing facing to the left,3.459576916987328e-11,logic,0.0,a small fan,1.051798896719876e-06,logic,0.0,"a small, blue thing",1.73646163404798e-18,logic,0.0,,,,,"a small, blue fan",4.681822371985903e-07,logic,0.0,"a small, blue thing",4.96166732415083e-10,logic,0.0
173,173,"a small, blue thing",6.723613196393922e-11,logic,0.0,a small thing,1.8994577742489524e-09,logic,0.0,a small desk facing to the left,8.586600106468669e-06,logic,0.0,"a small, blue fan facing to the left",1.4157856592148298e-15,logic,0.0,,,,,"a small, blue desk facing to the left",3.617112504258743e-08,logic,0.0,"a small, blue fan facing to the left",2.399337884071203e-06,logic,0.0
174,174,"a small, blue fan facing to the left",3.0033263984055657e-07,logic,0.0,a small fan facing to the left,2.9235596541968336e-07,logic,0.0,a small desk,5.683621101002449e-05,logic,0.0,"a small, blue fan",2.7938957919504995e-15,logic,0.0,,,,,"a small, blue desk",5.557023951936483e-07,logic,0.0,"a small, blue fan",4.088236302041011e-06,logic,0.0
175,175,"a small, blue fan",6.003013519007381e-07,logic,0.0,a small fan,8.313781365622611e-07,logic,0.0,"a small, blue thing facing to the left",1.0764267298217493e-11,logic,0.0,"a small, blue desk facing to the left",1.457316473461999e-14,logic,0.0,,,,,,,,,"a small, blue desk facing to the left",6.072125428705555e-07,logic,0.0
176,176,"a small, blue desk facing to the left",2.1117804563451896e-07,logic,0.0,a small desk facing to the left,2.175824220778275e-06,logic,0.0,"a small, blue thing",5.426387739177112e-10,logic,0.0,"a small, blue desk",4.0350775266521055e-14,logic,0.0,,,,,,,,,"a small, blue desk",3.2519868610009652e-06,logic,0.0
177,177,"a small, blue desk",2.3017433849110137e-06,logic,0.0,a small desk,7.654666120374307e-06,logic,0.0,"a small, blue fan facing to the left",3.851551333485001e-07,logic,0.0,,,,,,,,,,,,,,,,
178,178,,,,,"a small, blue thing facing to the left",1.9360096614639455e-12,logic,0.0,"a small, blue fan",1.6121254722153531e-06,logic,0.0,,,,,,,,,,,,,,,,
179,179,,,,,"a small, blue thing",9.312679545452411e-11,logic,0.0,"a small, blue desk facing to the left",3.974619989980384e-07,logic,0.0,,,,,,,,,,,,,,,,
180,180,,,,,"a small, blue fan facing to the left",2.0338077655369858e-07,logic,0.0,"a small, blue desk",6.680131057556097e-06,logic,0.0,,,,,,,,,,,,,,,,
181,181,,,,,"a small, blue fan",4.855216398219056e-07,logic,0.0,,,,,,,,,,,,,,,,,,,,
182,182,,,,,"a small, blue desk facing to the left",2.5690915674843365e-07,logic,0.0,,,,,,,,,,,,,,,,,,,,
183,183,,,,,"a small, blue desk",4.613852186880088e-06,logic,0.0,,,,,,,,,,,,,,,,,,,,
